Date,TemperatureData
2021-07-21,31.7279467666523
2021-07-22,31.286264652094886
2021-07-23,31.439220324129863
2021-07-24,31.38240809776898
2021-07-25,31.280348706998407
2021-07-26,30.363084754321026
2021-07-27,31.436573399095593
2021-07-28,31.390300906507402
2021-07-29,30.2892457328649
2021-07-30,30.792391675958147
2021-07-31,30.299973294352874
2021-08-01,29.125542832562118
2021-08-02,29.95439785690877
2021-08-03,28.936249905427136
2021-08-04,30.770953216806053
2021-08-05,30.44352230696854
2021-08-06,30.640747884494935
2021-08-07,30.647777056512886
2021-08-08,30.638477671996384
2021-08-09,29.119376005775656
2021-08-10,30.22387536420452
2021-08-11,30.480343919618974
2021-08-12,30.225002653719702
2021-08-13,29.63276037199144
2021-08-14,29.454401946296354
2021-08-15,30.022452872300278
2021-08-16,30.57461019400256
2021-08-17,29.01632661262036
2021-08-18,29.556625632207574
2021-08-19,29.64163775623779
2021-08-20,29.057569971779134
2021-08-21,29.917471934666153
2021-08-22,31.20618948533562
2021-08-23,31.27841924702413
2021-08-24,31.186284441613115
2021-08-25,31.25843716127796
2021-08-26,31.726008659828473
2021-08-27,30.036415182215144
2021-08-28,28.00197173449112
2021-08-29,29.171664253640923
2021-08-30,28.652333275678103
2021-08-31,29.6003351428292
2021-09-01,30.174913466509178
2021-09-02,30.53954669138481
2021-09-03,30.220408570353325
2021-09-04,31.469866311790714
2021-09-05,30.761017479289336
2021-09-06,30.394085985266837
2021-09-07,31.746473389720407
2021-09-08,31.729349349417394
2021-09-09,31.2710842301659
2021-09-10,30.10834219832657
2021-09-11,29.040905071700926
2021-09-12,31.478551157385855
2021-09-13,32.03362674286382
2021-09-14,33.23511996304562
2021-09-15,32.40336096298425
2021-09-16,32.77159134472757
2021-09-17,31.46076914673477
2021-09-18,32.385072850366086
2021-09-19,32.57106691100586
2021-09-20,33.258375958006184
2021-09-21,33.51782490011567
2021-09-22,33.44526110745847
2021-09-23,32.857474901362494
2021-09-24,32.66805269145688
2021-09-25,32.81868633206531
2021-09-26,32.2329228676103
2021-09-27,30.651356533992303
2021-09-28,30.90417426427511
2021-09-29,30.943112368257747
2021-09-30,31.510770020663124
2021-10-01,31.79821648353914
2021-10-02,30.202990735626262
2021-10-03,32.34434882055015
2021-10-04,32.47320767961417
2021-10-05,32.63325226417575
2021-10-06,32.660083029272485
2021-10-07,32.759551724446965
2021-10-08,32.16505424544132
2021-10-09,32.141298270366896
2021-10-10,32.34393642188982
2021-10-11,31.731780938558614
2021-10-12,30.85773210029685
2021-10-13,32.456130316209766
2021-10-14,33.064895800927815
2021-10-15,32.872836066429386
2021-10-16,33.25920693928375
2021-10-17,32.69712878905145
2021-10-18,32.01087062929489
2021-10-19,31.99464537883638
2021-10-20,31.912221637470306
2021-10-21,33.00820923109901
2021-10-22,33.455779765127154
2021-10-23,33.4627197262748
2021-10-24,33.20360998976766
2021-10-25,32.15824943443384
2021-10-26,32.11248514171412
2021-10-27,31.008349141057174
2021-10-28,30.240683027733965
2021-10-29,32.49900903113844
2021-10-30,33.02963847827131
2021-10-31,32.822393943536355
2021-11-01,32.30965606926206
2021-11-02,32.33007058856997
2021-11-03,29.69250831896949
2021-11-04,30.996165744672297
2021-11-05,32.38770440704292
2021-11-06,32.76819968084663
2021-11-07,33.9697041817574
2021-11-08,32.35515449701468
2021-11-09,32.922535634027554
2021-11-10,33.718013283306334
2021-11-11,33.78046505533884
2021-11-12,34.00083411469471
2021-11-13,33.95250305409432
2021-11-14,34.13032834583619
2021-11-15,33.90348711517504
2021-11-16,33.6308209787158
2021-11-17,33.17707491050316
2021-11-18,33.74815280303916
2021-11-19,34.30951935460061
2021-11-20,33.89716630661556
2021-11-21,33.60810606686975
2021-11-22,33.736160216452134
2021-11-23,32.7713888637096
2021-11-24,32.14033685270272
2021-11-25,32.36217587224745
2021-11-26,33.56240148973967
2021-11-27,33.176786771117946
2021-11-28,34.02932425334075
2021-11-29,34.5677220110407
2021-11-30,34.44800384786687
2021-12-01,34.771848140908965
2021-12-02,34.611944988490805
2021-12-03,34.187541160042585
2021-12-04,34.52506111746773
2021-12-05,34.53551626665185
2021-12-06,34.42069727341436
2021-12-07,33.3580396588152
2021-12-08,34.37465291743544
2021-12-09,35.239443329063775
2021-12-10,34.79876005664981
2021-12-11,34.31681567468224
2021-12-12,33.31025870851035
2021-12-13,33.68727038728532
2021-12-14,34.04211820541744
2021-12-15,33.547823044306256
2021-12-16,33.567653040188844
2021-12-17,33.059442427383615
2021-12-18,31.947440674374544
2021-12-19,32.21048096759846
2021-12-20,32.344333079988765
2021-12-21,32.1963416881963
2021-12-22,33.18683083205904
2021-12-23,32.66656896128115
2021-12-24,33.93069690721164
2021-12-25,33.68630947333133
2021-12-26,32.95733944077554
2021-12-27,32.67075134545708
2021-12-28,32.88034114583921
2021-12-29,33.14295613265139
2021-12-30,33.02568129064838
2021-12-31,33.247963359375085
2022-01-01,33.248478932388814
2022-01-02,33.54777517648303
2022-01-03,33.734367010127436
2022-01-04,33.306565368694315
2022-01-05,33.388155074834145
2022-01-06,32.20471178694943
2022-01-07,33.0283761694879
2022-01-08,33.24822959968199
2022-01-09,33.252233202550336
2022-01-10,33.7706127032867
2022-01-11,33.033109897465025
2022-01-12,32.98891134891852
2022-01-13,32.54651199679023
2022-01-14,32.19751941363144
2022-01-15,32.12624011837679
2022-01-16,32.42609250204784
2022-01-17,32.91899925268569
2022-01-18,33.565059991758304
2022-01-19,33.437943957968585
2022-01-20,33.30362742771382
2022-01-21,32.979375427679685
2022-01-22,32.90346218235199
2022-01-23,33.00904055013403
2022-01-24,33.15233916344291
2022-01-25,33.36064468658705
2022-01-26,33.91040750068272
2022-01-27,34.22228959575553
2022-01-28,34.12941149362615
2022-01-29,33.57807072894375
2022-01-30,33.85807952313631
2022-01-31,31.750155666319948
2022-02-01,33.06099747832404
2022-02-02,34.29222017061291
2022-02-03,34.49509951035125
2022-02-04,34.29365656186538
2022-02-05,34.221494249166454
2022-02-06,33.837270221130424
2022-02-07,33.91235714426681
2022-02-08,32.76360358635441
2022-02-09,32.641003269021546
2022-02-10,33.091119111200356
2022-02-11,33.244884724124255
2022-02-12,32.8464822245612
2022-02-13,33.832707769999914
2022-02-14,34.13335731527468
2022-02-15,34.58264051376006
2022-02-16,34.4334122971657
2022-02-17,34.6834071199505
2022-02-18,34.99880159105466
2022-02-19,34.82199687105951
2022-02-20,35.441423961665954
2022-02-21,35.23479569523773
2022-02-22,35.7003732570657
2022-02-23,36.13815343327609
2022-02-24,35.56538196835569
2022-02-25,35.14670916345298
2022-02-26,35.51889399548895
2022-02-27,35.83547518434843
2022-02-28,35.69981700624683
2022-03-01,34.54143091220855
2022-03-02,35.274905147021954
2022-03-03,35.75636840561401
2022-03-04,35.60532672520574
2022-03-05,35.70225263991671
2022-03-06,35.450214133829334
2022-03-07,35.57391783888035
2022-03-08,35.59996608445642
2022-03-09,35.31897943455931
2022-03-10,35.27621580159377
2022-03-11,35.71287954657814
2022-03-12,35.86991682736459
2022-03-13,35.64720966754531
2022-03-14,35.94027178482934
2022-03-15,36.33974303080529
2022-03-16,35.42862434050386
2022-03-17,35.69435921402433
2022-03-18,35.78366869591545
2022-03-19,35.80924301860952
2022-03-20,35.99917756117308
2022-03-21,36.133760401797005
2022-03-22,36.39048173008334
2022-03-23,36.49353867922409
2022-03-24,36.1728264968539
2022-03-25,36.3514676401272
2022-03-26,36.60676263137317
2022-03-27,36.35949120332826
2022-03-28,36.2135041757847
2022-03-29,36.46168968066384
2022-03-30,36.65727988939703
2022-03-31,36.01807368980431
2022-04-01,36.494473802966624
2022-04-02,34.569512064732635
2022-04-03,33.76377644521753
2022-04-04,33.83302873665874
2022-04-05,35.100573379013916
2022-04-06,34.262735796797294
2022-04-07,35.55487107219143
2022-04-08,35.132125999799804
2022-04-09,35.49989012964297
2022-04-10,35.81826151560139
2022-04-11,35.0519008773622
2022-04-12,36.09506992464813
2022-04-13,36.25532886363521
2022-04-14,36.26458916805824
2022-04-15,36.59709250592258
2022-04-16,36.511142295656924
2022-04-17,35.602624619280064
2022-04-18,34.8019762978591
2022-04-19,35.93249272622737
2022-04-20,36.41836170543335
2022-04-21,36.42621351591053
2022-04-22,36.99841421432852
2022-04-23,37.772387323899714
2022-04-24,36.94428947398131
2022-04-25,36.260338067975766
2022-04-26,34.93097403020184
2022-04-27,33.1059235154186
2022-04-28,34.13741426704203
2022-04-29,34.858163137377005
2022-04-30,34.36357737039236
2022-05-01,34.91981644814256
2022-05-02,34.66653292352304
2022-05-03,34.06359928151101
2022-05-04,34.67205072156528
2022-05-05,35.02054348232698
2022-05-06,34.777025209718246
2022-05-07,35.200379671813394
2022-05-08,35.06059248307638
2022-05-09,35.129419651274766
2022-05-10,35.62399591033432
2022-05-11,35.73573291338207
2022-05-12,35.42760553846905
2022-05-13,35.08779689965096
2022-05-14,35.37317969054837
2022-05-15,35.40339964143952
2022-05-16,35.20450199638484
2022-05-17,34.45215097717586
2022-05-18,34.947955649733856
2022-05-19,35.17597278551094
2022-05-20,34.75946852355146
2022-05-21,35.04038241316862
2022-05-22,35.530581290513474
2022-05-23,35.65915871707239
2022-05-24,35.62685143481209
2022-05-25,35.228719105167244
2022-05-26,35.57007879490975
2022-05-27,35.48903536634226
2022-05-28,35.57685567896305
2022-05-29,35.21161181595497
2022-05-30,34.65487495107957
2022-05-31,34.166247760413526
2022-06-01,34.55112750931319
2022-06-02,33.429285911997
2022-06-03,34.890366770972406
2022-06-04,34.57820637558922
2022-06-05,34.20319837587329
2022-06-06,35.02092369788031
2022-06-07,35.46332383954549
2022-06-08,35.5827473058478
2022-06-09,35.70228314573687
2022-06-10,35.06274896549264
2022-06-11,34.36047979669268
2022-06-12,35.02204803738827
2022-06-13,35.7824450434678
2022-06-14,35.9302217557897
2022-06-15,35.771128885898925
2022-06-16,35.98032083734367
2022-06-17,36.16201247662583
2022-06-18,36.621355168128034
2022-06-19,36.90577497867426
2022-06-20,36.48500903963313
2022-06-21,36.009523934133256
2022-06-22,36.308141206739144
2022-06-23,36.176067276100326
2022-06-24,35.48759695689601
2022-06-25,34.6343200553549
2022-06-26,33.93488228218919
2022-06-27,32.591371850608375
2022-06-28,33.788702120740304
2022-06-29,33.90050681189186
2022-06-30,34.34959398483474
2022-07-01,32.89099211070528
2022-07-02,33.66833360459826
2022-07-03,32.68492195931431
2022-07-04,33.02970312167381
2022-07-05,32.23461698832041
2022-07-06,31.32457299528121
2022-07-07,32.83207752596907
2022-07-08,32.73127681032838
2022-07-09,33.03659622280578
2022-07-10,32.459003142589644
2022-07-11,31.996980797969343
2022-07-12,30.842057206652708
2022-07-13,31.44327012750928
2022-07-14,32.51513425522211
2022-07-15,31.91683090992073
2022-07-16,30.92681358025897
2022-07-17,31.35510541619908
2022-07-18,31.010447938989593
2022-07-19,31.534986720711814
2022-07-20,32.06106038945481
2022-07-21,31.643544454113446
2022-07-22,31.144478990821288
2022-07-23,31.87515346637707
2022-07-24,29.865396009666327
2022-07-25,31.46445862063328
2022-07-26,30.90042213088146
2022-07-27,31.536631037721925
2022-07-28,29.54824521850547
2022-07-29,30.1145591422106
2022-07-30,30.159976905142408
2022-07-31,29.956919318578024
2022-08-01,30.729545393497563
2022-08-02,31.06989773465716
2022-08-03,31.165172169124858
2022-08-04,30.125145741404417
2022-08-05,28.340313487280593
2022-08-06,30.53896734128339
2022-08-07,30.12538101592515
2022-08-08,32.24129987232951
2022-08-09,31.9513329047397
2022-08-10,32.3716770972557
2022-08-11,32.12427634106
2022-08-12,32.16732096004485
2022-08-13,31.478802237986756
2022-08-14,31.821536609909003
2022-08-15,31.97112423572322
2022-08-16,31.49932337036887
2022-08-17,31.921155591742696
2022-08-18,30.961387135059073
2022-08-19,32.34451689040915
2022-08-20,32.095130111850914
2022-08-21,31.62845665514167
2022-08-22,31.07121186815006
2022-08-23,31.000793527829096
2022-08-24,32.14138733439135
2022-08-25,31.677288845228905
2022-08-26,30.270743830366207
2022-08-27,29.75108642567185
2022-08-28,30.06692377323441
2022-08-29,30.172940710969918
2022-08-30,30.805367368049424
2022-08-31,30.693651578295857
2022-09-01,29.954220726996834
2022-09-02,30.475864269332394
2022-09-03,30.563613363301876
2022-09-04,30.583219194417318
2022-09-05,30.426607219109687
2022-09-06,31.624651993810797
2022-09-07,33.06195443161067
2022-09-08,33.41218190474578
2022-09-09,33.03620368197599
2022-09-10,31.94507857410368
2022-09-11,32.131450474768855
2022-09-12,32.88963597276363
2022-09-13,32.32701239225604
2022-09-14,32.404807742974185
2022-09-15,32.89048188903921
2022-09-16,33.43334833718998
2022-09-17,33.284259087314865
2022-09-18,32.95123933365025
2022-09-19,32.96496635117683
2022-09-20,32.479601803513404
2022-09-21,33.120296840402744
2022-09-22,33.356195187930126
2022-09-23,33.59320551905189
2022-09-24,33.67210952724528
2022-09-25,33.44097519582425
2022-09-26,34.06198358468606
2022-09-27,33.329186152223485
2022-09-28,34.19790580325787
2022-09-29,33.254540995896036
2022-09-30,34.19156052891567
2022-10-01,35.34627759791613
2022-10-02,34.79231721777553
2022-10-03,34.95737167758648
2022-10-04,35.55643778838418
2022-10-05,35.98318671116836
2022-10-06,36.01008791676428
2022-10-07,35.829423083969324
2022-10-08,34.86731987870445
2022-10-09,34.52817157439612
2022-10-10,33.58459678330547
2022-10-11,34.45886067783229
2022-10-12,33.01214031354613
2022-10-13,33.327040062750015
2022-10-14,33.12289608341887
2022-10-15,34.395089637392694
2022-10-16,34.43538081739327
2022-10-17,31.825988011774687
2022-10-18,31.42586352159531
2022-10-19,31.061722727054473
2022-10-20,30.750477297000614
2022-10-21,32.04803457256868
2022-10-22,32.500985275010635
2022-10-23,33.97205985771936
2022-10-24,34.56554848089632
2022-10-25,34.74886646027993
2022-10-26,34.5475738539905
2022-10-27,35.07668851389083
2022-10-28,34.36963985506917
2022-10-29,34.157047364168605
2022-10-30,33.62606774293409
2022-10-31,33.64104144787315
2022-11-01,34.49767043984464
2022-11-02,35.273176902964806
2022-11-03,34.1495198708149
2022-11-04,34.540882461684134
2022-11-05,34.380556037310015
2022-11-06,34.78387008998871
2022-11-07,35.08293221602089
2022-11-08,34.06276518495118
2022-11-09,32.92175197091733
2022-11-10,33.54740887554476
2022-11-11,32.85748019126669
2022-11-12,33.83389161536459
2022-11-13,32.31053551257315
2022-11-14,31.357994650934682
2022-11-15,33.57906552769808
2022-11-16,32.77359673625263
2022-11-17,32.92768157996677
2022-11-18,34.2211794119051
2022-11-19,33.929254199746026
2022-11-20,34.1145866451441
2022-11-21,31.365942801233558
2022-11-22,31.22279525374925
2022-11-23,32.670281919855526
2022-11-24,33.58711887268564
2022-11-25,32.70752784414478
2022-11-26,32.01483575025169
2022-11-27,31.22720915311017
2022-11-28,32.69844994171248
2022-11-29,33.14589864038068
2022-11-30,34.109136990122465
2022-12-01,34.57767917229278
2022-12-02,33.927380394643635
2022-12-03,34.03779422098356
2022-12-04,34.53455400051383
2022-12-05,34.5509979386251
2022-12-06,33.2451651676704
2022-12-07,33.74677259451987
2022-12-08,33.335140815103806
2022-12-09,33.20859067548473
2022-12-10,31.774914433166728
2022-12-11,32.60983834304756
2022-12-12,33.67734139224557
2022-12-13,34.245931575524516
2022-12-14,32.99091247133471
2022-12-15,32.92111345611052
2022-12-16,33.217293739136714
2022-12-17,33.30967441672355
2022-12-18,34.37237204446751
2022-12-19,33.93569754054392
2022-12-20,34.27521847790449
2022-12-21,34.684961205088676
2022-12-22,34.288416591785406
2022-12-23,34.2566985411009
2022-12-24,33.813999857544616
2022-12-25,33.16696119596867
2022-12-26,34.58063137633832
2022-12-27,35.24670387688617
2022-12-28,35.0232494280665
2022-12-29,34.52806662784819
2022-12-30,34.44628059929887
2022-12-31,34.727195264423216
2023-01-01,34.80751890423866
2023-01-02,34.410718276492716
2023-01-03,34.39754043404818
2023-01-04,33.83205935267246
2023-01-05,33.750392478214366
2023-01-06,33.551708851906795
2023-01-07,33.37167401436881
2023-01-08,33.83659861499399
2023-01-09,34.66099400564755
2023-01-10,35.09059484419117
2023-01-11,35.280198913148276
2023-01-12,35.37619108372786
2023-01-13,34.891683289248505
2023-01-14,34.769704465586344
2023-01-15,34.76414139528187
2023-01-16,34.019886382272944
2023-01-17,34.658559761491446
2023-01-18,34.7386233495955
2023-01-19,34.79413520813672
2023-01-20,34.58760589034638
2023-01-21,34.89959706525389
2023-01-22,35.07877847753707
2023-01-23,34.75797772462775
2023-01-24,34.659485590968
2023-01-25,34.57463025320271
2023-01-26,34.91652465096229
2023-01-27,34.83197252159779
2023-01-28,35.17244006713802
2023-01-29,35.360689490365154
2023-01-30,35.676166660260094
2023-01-31,34.67965424473063
2023-02-01,33.80669907798838
2023-02-02,34.08333039666513
2023-02-03,34.0291562004425
2023-02-04,34.23890329356303
2023-02-05,34.44022984816773
2023-02-06,34.29567408039907
2023-02-07,33.977627081397046
2023-02-08,34.972483878693254
2023-02-09,34.82057571764194
2023-02-10,34.66699191309003
2023-02-11,34.1367405372234
2023-02-12,33.910904210875586
2023-02-13,34.17495525130025
2023-02-14,33.1900356300031
2023-02-15,33.85160106842621
2023-02-16,34.45010539574875
2023-02-17,33.86041881802076
2023-02-18,34.58287056236796
2023-02-19,34.490152995695205
2023-02-20,32.76212449136914
2023-02-21,33.573036576047535
2023-02-22,34.46787751149491
2023-02-23,34.75684120797746
2023-02-24,34.991287230262785
2023-02-25,35.4705220576949
2023-02-26,36.0438852403289
2023-02-27,35.975929225997874
2023-02-28,35.848286360312905
2023-03-01,34.67353394917802
2023-03-02,34.69199442062794
2023-03-03,34.621555304062085
2023-03-04,34.77655782148406
2023-03-05,35.09934087252729
2023-03-06,35.72300503846324
2023-03-07,34.96700024963816
2023-03-08,34.742250982143915
2023-03-09,34.84625059770078
2023-03-10,35.908299118924226
2023-03-11,35.619683094235256
2023-03-12,35.93342955168686
2023-03-13,35.57675191836456
2023-03-14,35.226257384062365
2023-03-15,35.430575048192004
2023-03-16,35.57305782233352
2023-03-17,36.10937901191658
2023-03-18,35.84004129282236
2023-03-19,35.56059006348175
2023-03-20,35.611255249652444
2023-03-21,34.769920114125796
2023-03-22,35.45579346413989
2023-03-23,35.73142891264942
2023-03-24,36.13112008138776
2023-03-25,36.29697549224273
2023-03-26,36.66659131411391
2023-03-27,35.5493245677104
2023-03-28,36.18713415440907
2023-03-29,35.54522154564413
2023-03-30,35.29017384471773
2023-03-31,36.308288480861506
2023-04-01,36.741416575425085
2023-04-02,36.74386178764841
2023-04-03,36.99847269459801
2023-04-04,37.11205445856103
2023-04-05,37.32421224152618
2023-04-06,37.72416323706118
2023-04-07,37.59308983628157
2023-04-08,37.44735029584257
2023-04-09,37.16725376710053
2023-04-10,36.16547235367739
2023-04-11,36.3764480269877
2023-04-12,36.3846566263241
2023-04-13,36.12356183791053
2023-04-14,36.47468263324593
2023-04-15,36.54418614440836
2023-04-16,37.19179883509297
2023-04-17,36.828809831690975
2023-04-18,36.885193634195566
2023-04-19,36.17094135982238
2023-04-20,36.37607412799731
2023-04-21,36.73704256530781
2023-04-22,36.52437023905218
2023-04-23,36.570575897842836
2023-04-24,36.77025726841533
2023-04-25,35.7979800075285
2023-04-26,33.316225567928726
2023-04-27,34.59232910255643
2023-04-28,35.1817375112201
2023-04-29,35.53072296155169
2023-04-30,35.87467274714758
2023-05-01,35.41071546952713
2023-05-02,35.93705437628684
2023-05-03,35.538279226794415
2023-05-04,35.945239489285264
2023-05-05,35.725470285862144
2023-05-06,33.990069168155735
2023-05-07,34.49121366766595
2023-05-08,34.282729694087486
2023-05-09,34.251381120073226
2023-05-10,34.39343449318139
2023-05-11,32.94013603121754
2023-05-12,34.579353733884105
2023-05-13,34.401798103343964
2023-05-14,34.78901694035108
2023-05-15,34.97790928030784
2023-05-16,34.447404104527976
2023-05-17,34.377682347232266
2023-05-18,34.16656877876346
2023-05-19,34.145503181682415
2023-05-20,35.34820367013072
2023-05-21,34.811348980753365
2023-05-22,34.864451844768496
2023-05-23,35.07256390991916
2023-05-24,34.11006406293454
2023-05-25,35.16873747622699
2023-05-26,35.31317961743465
2023-05-27,34.297421066687235
2023-05-28,33.923197177167
2023-05-29,34.139255851820714
2023-05-30,33.98008179694795
2023-05-31,33.24164824902478
2023-06-01,34.80531941190993
2023-06-02,35.04238459264453
2023-06-03,35.49850550410406
2023-06-04,35.946150476361225
2023-06-05,36.311354297300085
2023-06-06,35.704259273911276
2023-06-07,36.82437069043576
2023-06-08,35.832487068565094
2023-06-09,34.665483613984996
2023-06-10,34.253055004207894
2023-06-11,35.08066424867084
2023-06-12,34.7702721262431
2023-06-13,34.260273516823666
2023-06-14,36.03622280879249
2023-06-15,35.64988995780604
2023-06-16,34.41471884198194
2023-06-17,31.654008023335585
2023-06-18,31.71013957882438
2023-06-19,31.95242557163971
2023-06-20,32.91052892025655
2023-06-21,31.989813134001988
2023-06-22,32.664096202940854
2023-06-23,31.045578786412655
2023-06-24,31.419273139548245
2023-06-25,32.41256653304837
2023-06-26,33.1499995392176
2023-06-27,33.03007400311261
2023-06-28,32.66639247362381
2023-06-29,33.94608523774124
2023-06-30,34.111363812645145
2023-07-01,32.588273868310786
2023-07-02,31.6457053296035
2023-07-03,32.47505155898593
2023-07-04,32.92708197283261
2023-07-05,31.784209597928978
2023-07-06,29.421418106308238
2023-07-07,29.56991308764185
2023-07-08,30.81135104415005
2023-07-09,32.11655359556795
2023-07-10,32.366986695642545
2023-07-11,32.712142733658595
2023-07-12,32.34596954765344
2023-07-13,32.3475421064397
2023-07-14,31.95062186367616
2023-07-15,32.23770328788689
2023-07-16,32.83905856674384
2023-07-17,31.519940149715904
2023-07-18,31.069640203192808
2023-07-19,30.044927465912547
2023-07-20,31.275229098598864
2023-07-21,29.920449952097666
